0.0100000000000000002,0.0650944794636545421,0.130188958927309084,0.195283438390963848,0.260377917854618168,0.325472397318273043,0.390566876781927586,0.455661356245582239,0.520755835709236337,0.585850315172891323,0.650944794636546087
0.0200000000000000004,0.0650944772288142848,0.13018895445762857,0.195283431686443076,0.260377908915257139,0.325472386144071812,0.390566863372886042,0.455661340601699938,0.520755817830514278,0.585850295059328952,0.650944772288143625
0.0299999999999999989,0.0650944675445011556,0.130188935089002311,0.195283402633503411,0.260377870178004622,0.325472337722505611,0.390566805267006767,0.455661272811508256,0.520755740356009245,0.585850207900510567,0.650944675445011223
0.0400000000000000008,0.0650944414713085923,0.130188882942617185,0.195283324413925929,0.260377765885234369,0.325472207356543419,0.390566648827851748,0.455661090299160132,0.520755531770468738,0.585849973241777455,0.650944414713086839
0.0500000000000000028,0.0650943864939214911,0.130188772987842982,0.195283159481764834,0.260377545975685964,0.325471932469607594,0.390566318963529613,0.455660705457450299,0.520755091951371929,0.585849478445293004,0.650943864939215189
0.0600000000000000047,0.0650942865208013477,0.130188573041602695,0.195282859562404099,0.260377146083205391,0.325471432604006738,0.390565719124808197,0.455660005645610267,0.520754292166410782,0.58584857868721274,0.650942865208013477
0.0699999999999999928,0.0650941218835445201,0.13018824376708904,0.195282365650633533,0.26037648753417808,0.325470609417722656,0.390564731301266954,0.45565885318481214,0.520752975068356161,0.585847096951900959,0.650941218835445312
0.0800000000000000017,0.0650938693357306503,0.130187738671461301,0.195281608007192131,0.260375477342922601,0.325469346678653459,0.390563216014384207,0.455657085350114621,0.520750954685845202,0.58584482402157545,0.650938693357306919
0.0899999999999999967,0.0650935020510439999,0.130187004102088,0.195280506153131916,0.260374008204176,0.325467510255220249,0.390561012306263833,0.455654514357308249,0.520748016408351999,0.585841518459395694,0.650935020510440498
0.0999999999999999917,0.0650929896204086311,0.130185979240817262,0.195278968861226004,0.260371958481634524,0.325464948102043294,0.390557937722451953,0.455650927342861112,0.520743916963269049,0.585836906583678596,0.650929896204086589
0.110000000000000001,0.0650922980478353119,0.130184596095670624,0.19527689414350613,0.260369192191341248,0.325461490239176199,0.390553788287012149,0.455646086334847045,0.520738384382682495,0.585830682430517613,0.650922980478352398
0.119999999999999996,0.0650913897446420697,0.130182779489284139,0.195274169233925932,0.260365558978568279,0.325456948723210515,0.390548338467851808,0.455639728212493544,0.520731117957136558,0.585822507701778461,0.65091389744642103
0.130000000000000004,0.0650902235216675729,0.130180447043335146,0.19527067056500233,0.260360894086670291,0.325451117608337614,0.390541341130004604,0.455631564651673038,0.520721788173340583,0.585812011695008072,0.650902235216675229
0.140000000000000013,0.0650887545790528599,0.13017750915810572,0.195266263737158746,0.26035501831621144,0.325443772895264272,0.390532527474317437,0.455621282053369714,0.520710036632422879,0.585798791211475711,0.650887545790528543
0.150000000000000022,0.065086934493128662,0.130173868986257324,0.195260803479386069,0.260347737972514648,0.325434672465643504,0.390521606958772027,0.455608541451901106,0.520695475945029296,0.585782410438158818,0.650869344931287008
0.160000000000000003,0.0650847111999027506,0.130169422399805501,0.195254133599707919,0.260338844799611002,0.32542355599951317,0.390508267199415782,0.455592978399319004,0.520677689599222004,0.585762400799124117,0.65084711199902634
0.170000000000000012,0.0650820289745848712,0.130164057949169742,0.195246086923754447,0.260328115898339485,0.32541014487292419,0.390492173847508894,0.45557420282209321,0.52065623179667897,0.585738260771263897,0.650820289745848379
0.180000000000000021,0.0650788284065727807,0.130157656813145561,0.195236485219718287,0.260315313626291123,0.325394142032863987,0.390472970439436518,0.455551798846009048,0.520630627252582245,0.585709455659154998,0.650788284065727973
0.190000000000000002,0.0650750463692314207,0.130150092738462841,0.195225139107694068,0.260300185476925683,0.325375231846156854,0.39045027821538808,0.45552532458462025,0.520600370953851366,0.585675417323082481,0.650750463692313708
0.200000000000000011,0.0650706159837860648,0.13014123196757213,0.195211847951358264,0.260282463935144259,0.325353079918930532,0.390423695902716472,0.455494311886502357,0.520564927870288519,0.585635543854075458,0.650706159837861065
0.21000000000000002,0.0650654665765756091,0.130130933153151218,0.195196399729727521,0.260261866306302436,0.325327332882878129,0.390392799459454987,0.45545826603602968,0.520523732612604872,0.585589199189181064,0.650654665765756257
0.220000000000000001,0.0650595236288663559,0.130119047257732712,0.195178570886598568,0.260238094515465423,0.325297618144331335,0.390357141773197025,0.455416665402062881,0.520476189030930847,0.585535712659797092,0.650595236288662671
0.23000000000000001,0.065052708718358998,0.130105417436717996,0.195158126155077272,0.260210834873435992,0.325263543591795656,0.390316252310151213,0.455368961028509212,0.520421669746867877,0.585474378465231426,0.650527087183585762
0.240000000000000019,0.0650449394514691637,0.130089878902938327,0.195134818354407408,0.260179757805876655,0.325224697257344986,0.39026963670881476,0.455314576160283924,0.520359515611753309,0.585404455063222584,0.650449394514689971
0.25,0.0650361293853744249,0.13007225877074885,0.19510838815612333,0.2601445175414977,0.325180646926872374,0.390216776312246605,0.455252905697621446,0.520289035082995399,0.585325164468370351,0.650361293853744749
0.260000000000000009,0.0650261879387646624,0.130052375877529325,0.195078563816294293,0.26010475175505865,0.325130939693823451,0.39015712763258853,0.455183315571352665,0.520209503510117299,0.585235691448881989,0.650261879387646902
0.270000000000000018,0.0650150202901314533,0.130030040580262907,0.195045060870394249,0.260060081160525813,0.325075101450657378,0.390090121740788442,0.455105142030919785,0.520120162321051627,0.58513518261118258,0.650150202901314755
0.280000000000000027,0.0650025272623493411,0.130005054524698682,0.195007581787047912,0.260010109049397364,0.325012636311746872,0.390015163574095713,0.455017690836445055,0.520020218098794729,0.585022745361143626,0.650025272623493744
0.290000000000000036,0.0649886051921984564,0.129977210384396913,0.194965815576595508,0.259954420768793826,0.324943025960991894,0.389931631153190961,0.454920236345389029,0.519908841537587652,0.584897446729786052,0.649886051921983787
0.299999999999999989,0.0649731457833602477,0.129946291566720495,0.194919437350080493,0.259892583133440991,0.324865728916800878,0.389838874700160876,0.454812020483521651,0.519785166266881982,0.584758312050241758,0.649731457833601755
0.309999999999999998,0.0649560359412928029,0.129912071882585606,0.194868107823878506,0.259824143765171212,0.324780179706463556,0.389736215647756956,0.454692251589050023,0.519648287530342423,0.584604323471635268,0.649560359412927113
0.320000000000000007,0.0649371575882520535,0.129874315176504107,0.194811472764755966,0.259748630353008214,0.324685787941259796,0.389622945529511877,0.454560103117763292,0.519497260706016428,0.584434418294267788,0.649371575882519592
0.330000000000000016,0.0649163874565578253,0.129832774913115651,0.194749162369673406,0.259665549826231301,0.324581937282789501,0.389498324739346757,0.454414712195905124,0.519331099652462602,0.584247487109021524,0.649163874565579002
0.340000000000000024,0.064893596858032615,0.12978719371606523,0.19468079057409754,0.25957438743213046,0.324467984290163103,0.389361581148195024,0.454255178006228333,0.51914877486426092,0.584042371722294007,0.648935968580326206
0.350000000000000033,0.0648686514273247583,0.129737302854649517,0.194605954281973859,0.259474605709299033,0.324343257136623264,0.389211908563947606,0.454080559991272836,0.518949211418598066,0.583817862845921409,0.648686514273246528
0.360000000000000042,0.0648414108366084652,0.12968282167321693,0.19452423250982559,0.259365643346433861,0.324207054183042409,0.389048465019651069,0.453889875856259506,0.518731286692867721,0.583572697529476492,0.648414108366084818
0.369999999999999996,0.0648117284788850001,0.12962345695777,0.194435185436655444,0.25924691391554,0.324058642394424612,0.388870370873310778,0.453682099352195056,0.518493827831080001,0.583305556309964723,0.648117284788849224
0.380000000000000004,0.0647794511168096332,0.129558902233619266,0.194338353350429149,0.259117804467238533,0.323897255584048249,0.388676706700858188,0.453456157817667516,0.518235608934477066,0.583015060051286671,0.647794511168096498
0.390000000000000013,0.0647444184936367267,0.129488836987273453,0.194233255480910194,0.258977673974546907,0.323722092468183509,0.388466510961820333,0.453210929455457268,0.517955347949093814,0.582699766442730693,0.647444184936367018
0.400000000000000022,0.0647064629024866889,0.129412925804973378,0.194119388707460122,0.258825851609946755,0.323532314512433805,0.388238777414920189,0.452945240317406461,0.517651703219893511,0.582358166122380672,0.64706462902486761
0.410000000000000031,0.0646654087096968644,0.129330817419393729,0.193996226129090676,0.258661634838787458,0.323327043548484183,0.387992452258181297,0.452657860967877634,0.517323269677574915,0.581988678387271308,0.646654087096968366
0.42000000000000004,0.0646210718275163493,0.129242143655032699,0.1938632154825492,0.258484287310065397,0.323105359137581205,0.38772643096509829,0.452347502792613432,0.516968574620130794,0.581589646447646436,0.64621071827516241
0.429999999999999993,0.0645732591308295079,0.129146518261659016,0.193719777392488468,0.258293036523318031,0.322866295654147484,0.387439554784976825,0.452012813915806611,0.516586073046636063,0.581159332177465515,0.645732591308294968
0.440000000000000002,0.0645217678119294202,0.12904353562385884,0.193565303435788427,0.258087071247717681,0.322608839059646824,0.387130606871576799,0.451652374683505942,0.516174142495435362,0.580695910307364338,0.645217678119293647
0.450000000000000011,0.0644663846666002904,0.128932769333200581,0.193399153999799345,0.257865538666401162,0.322331923332999204,0.386798307999601909,0.451264692666201395,0.515731077332797883,0.580197461999403252,0.644663846666003737
0.46000000000000002,0.0644068853038971129,0.128813770607794226,0.193220655911691325,0.257627541215588451,0.322034426519485995,0.386441311823382594,0.450848197127279637,0.515255082431176903,0.579661967735074501,0.644068853038971989
0.470000000000000029,0.0643430332709922365,0.128686066541984473,0.193029099812976779,0.257372133083968946,0.321715166354961668,0.386058199625953447,0.450401232896945669,0.514744266167937892,0.579087299438930447,0.643430332709923336
0.480000000000000038,0.0642745790832927044,0.128549158166585409,0.192823737249878502,0.257098316333170818,0.321372895416463689,0.385647474499756893,0.449922053583048931,0.514196632666341635,0.57847121174963434,0.642745790832927377
0.489999999999999991,0.0642012591486801898,0.12840251829736038,0.192603777446040736,0.256805036594720759,0.32100629574340106,0.385207554892081416,0.449408814040761384,0.513610073189441518,0.577811332338121764,0.64201259148680212
0.5,0.0641227945731284582,0.128245589146256916,0.192368383719385555,0.256491178292513833,0.320613972865642527,0.384736767438771055,0.448859562011899638,0.512982356585027666,0.577105151158156637,0.641227945731285054
0.510000000000000009,0.064038889833156365,0.12807777966631384,0.192116669499470955,0.25615555933262546,0.320194449165784545,0.384233338998941798,0.448272228832094388,0.512311118665255361,0.576350008498412114,0.640388898331563539
0.520000000000000018,0.0639492312983853395,0.127898462596769624,0.191847693895156102,0.255796925193541358,0.31974615649192667,0.383695387790312148,0.447644619088697071,0.511593850387082716,0.57554308168546775,0.639492312983853339
0.530000000000000027,0.0638534855849842986,0.127706971169968597,0.191560456754952924,0.255413942339937194,0.319267427924921798,0.383120913509905736,0.446974399094890007,0.510827884679874389,0.574681370264858771,0.638534855849843597
0.540000000000000036,0.0637512977178435747,0.127502595435687149,0.191253893153530863,0.255005190871374299,0.318756488589217957,0.382507786307061615,0.446259084024905273,0.510010381742748597,0.573761679460591534,0.637512977178435913
0.550000000000000044,0.0636422890758161913,0.127284578151632383,0.190926867227448505,0.254569156303264765,0.318211445379081193,0.381853734454896898,0.445496023530713547,0.509138312606529531,0.572780601682345014,0.636422890758162385
0.560000000000000053,0.0635260550902906479,0.127052110180581296,0.190578165270872291,0.254104220361162592,0.317630275451453781,0.381156330541744581,0.444682385632034882,0.508208440722325183,0.571734495812616483,0.635260550902907561
0.570000000000000062,0.0634021626624793055,0.126804325324958611,0.190206487987437611,0.253608650649917222,0.317010813312395889,0.380412975974875112,0.443815138637354667,0.507217301299834444,0.570619463962313223,0.634021626624791779
0.57999999999999996,0.0632701472590256053,0.126540294518051211,0.18981044177707676,0.253080589036102421,0.316350736295127888,0.379620883554153465,0.442891030813179432,0.506161178072204843,0.569431325331228866,0.632701472590255776
0.589999999999999969,0.063129509638634701,0.126259019277269402,0.189388528915904297,0.252518038554538804,0.315647548193173699,0.378777057831808595,0.441906567470443101,0.505036077109077608,0.568165586747712337,0.631295096386347399
0.599999999999999978,0.0629797121541549043,0.125959424308309809,0.188939136462465018,0.251918848616619617,0.314898560770774938,0.377878272924929981,0.440857985079085135,0.503837697233239235,0.566817409387395887,0.629797121541549876
0.609999999999999987,0.0628201745646057852,0.12564034912921157,0.188460523693817855,0.251280698258423141,0.314100872823029398,0.376921047387635655,0.439741221952240968,0.502561396516846282,0.565381571081453593,0.628201745646058796
0.619999999999999996,0.0626502692796349903,0.125300538559269981,0.187950807838904999,0.250601077118539961,0.313251346398175423,0.375901615677809886,0.438551884957445348,0.501202154237079922,0.563852423516714274,0.626502692796350846
0.630000000000000004,0.0624693159443451759,0.124938631888690352,0.187407947833035715,0.249877263777380704,0.31234657972172597,0.374815895666071319,0.437285211610416724,0.499754527554761407,0.562223843499106812,0.62469315944345194
0.639999999999999902,0.0622765752547079637,0.124553150509415927,0.186829725764124099,0.249106301018831855,0.311382876273539666,0.373659451528248199,0.435936026782955677,0.49821260203766371,0.56048917729237191,0.622765752547079332
0.649999999999999911,0.0620712418721131171,0.124142483744226234,0.186213725616338976,0.248284967488452468,0.310356209360565183,0.372427451232677897,0.434498693104790945,0.496569934976904936,0.558641176849017596,0.620712418721130366
0.65999999999999992,0.0618524362789548421,0.123704872557909684,0.185557308836864499,0.247409745115819368,0.309262181394773683,0.371114617673728886,0.432967053952683312,0.494819490231638737,0.556671926510594051,0.618524362789547366
0.669999999999999929,0.0616191953842614923,0.123238390768522985,0.184857586152784026,0.246476781537045969,0.308095976921306136,0.369715172305567941,0.431334367689829856,0.492953563074091938,0.554572758458352966,0.616191953842612272
0.679999999999999938,0.0613704616474840328,0.122740923294968066,0.184111384942452383,0.245481846589936131,0.306852308237420712,0.36822276988490471,0.429593231532389153,0.490963693179872263,0.55233415482735726,0.613704616474841425
0.689999999999999947,0.061105070437534055,0.12221014087506811,0.183315211312601811,0.24442028175013622,0.305525352187669574,0.366630422625203567,0.427735493062737782,0.48884056350027244,0.549945633937806599,0.611050704375339149
0.699999999999999956,0.0608217352800165742,0.121643470560033148,0.182465205840049854,0.243286941120066297,0.304108676400082767,0.364930411680099598,0.425752146960116373,0.486573882240132594,0.547395617520150313,0.608217352800165534
0.709999999999999964,0.0605190305645866913,0.121038061129172231,0.181557091693758832,0.242076122258344462,0.302595152822934255,0.363114183387520995,0.423633213952107568,0.484152244516693531,0.544671275081280548,0.605190305645868509
0.719999999999999973,0.0601953711811776954,0.120390742362355391,0.180586113543533211,0.240781484724710781,0.300976855905887686,0.361172227087066422,0.421367598268243881,0.481562969449421563,0.541758340630598911,0.601953711811775372
0.729999999999999982,0.0598489884218156021,0.119697976843631204,0.179546965265446834,0.239395953687262408,0.299244942109077428,0.359093930530893557,0.418942918952708299,0.478791907374524817,0.538640895796340002,0.598489884218154855
0.739999999999999991,0.0594779013141834081,0.118955802628366816,0.178433703942550509,0.237911605256733633,0.297389506570917006,0.356867407885100962,0.416345309199283808,0.475823210513467265,0.535301111827650056,0.594779013141834012
0.75,0.0590798823314589161,0.118159764662917832,0.177239646994377276,0.236319529325835664,0.295399411657295219,0.35447929398875444,0.413559176320213329,0.472639058651671329,0.531718940983131327,0.590798823314590438
0.760000000000000009,0.0586524161322315857,0.117304832264463171,0.175957248396690913,0.234609664528926343,0.293262080661151836,0.35191449679338177,0.410566912925612038,0.469219329057852685,0.527871745190083175,0.586524161322315329
0.770000000000000018,0.058192649599850349,0.116385299199700698,0.174577948799551047,0.232770598399401396,0.290963247999251995,0.349155897599101983,0.407348547198952693,0.465541196798802792,0.523733846398653613,0.58192649599850399
0.780000000000000027,0.0576973309373310095,0.115394661874662019,0.173091992811992806,0.230789323749324038,0.288486654686654853,0.346183985623985613,0.40388131656131665,0.461578647498648076,0.519275978435979058,0.576973309373309706
0.790000000000000036,0.0571627348818665101,0.11432546976373606,0.171488204645603742,0.228650939527466041,0.285813674409339635,0.342976409291207429,0.400139144173075834,0.457301879054944238,0.514464613936797766,0.571627348818679271
0.800000000000000044,0.056584570160094369,0.113169140320188738,0.16975371048028301,0.226338280640377476,0.282922850800471748,0.339507420960565964,0.396091991120660514,0.452676561280754952,0.509261131440862158,0.565845701600943496
0.810000000000000053,0.0559578640055007348,0.11191572801100147,0.167873592016502454,0.223831456022002939,0.279789320027504118,0.335747184033004797,0.391705048038506365,0.447662912044005878,0.503620776049507723,0.559578640055008236
0.819999999999999951,0.0552768167459766757,0.110553633491953351,0.165830450237930277,0.221107266983906703,0.276384083729883268,0.331660900475860443,0.386937717221836786,0.442214533967813406,0.497491350713790248,0.552768167459766535
0.82999999999999996,0.0545346169056612345,0.109069233811322469,0.163603850716983773,0.218138467622644938,0.272673084528306631,0.327207701433967491,0.381742318339628461,0.436276935245289876,0.490811552150950514,0.545346169056613261
0.839999999999999969,0.053723203588371439,0.107446407176742878,0.161169610765114379,0.214892814353485756,0.268616017941857743,0.322339221530228703,0.376062425118599941,0.429785628706971512,0.483508832295344304,0.537232035883715486
0.849999999999999978,0.0528329575541134355,0.105665915108226871,0.158498872662340362,0.211331830216453742,0.264164787770567122,0.316997745324680613,0.369830702878793216,0.422663660432907484,0.47549661798702092,0.528329575541134244
0.859999999999999987,0.0518522944664240315,0.103704588932848063,0.155556883399271817,0.207409177865696126,0.259261472332119658,0.311113766798543634,0.362966061264968165,0.414818355731392252,0.466670650197815118,0.518522944664239316
0.869999999999999996,0.0507671218160386239,0.101534243632077248,0.152301365448116149,0.203068487264154496,0.253835609080193647,0.304602730896232243,0.355369852712270728,0.406136974528308992,0.45690409634434892,0.507671218160387294
0.880000000000000004,0.0495601025899099906,0.0991202051798199812,0.148680307769729347,0.198240410359639962,0.247800512949549523,0.29736061553945875,0.346920718129369032,0.396480820719279925,0.446040923309189707,0.495601025899099046
0.890000000000000013,0.0482096397203222657,0.0964192794406445314,0.144628919160967012,0.192838558881289063,0.241048198601611419,0.289257838321933913,0.337467478042255908,0.385677117762578126,0.433886757482900731,0.482096397203222837
0.900000000000000022,0.0466884484738889216,0.0933768969477778432,0.140065345421667181,0.186753793895555686,0.23344224236944483,0.280130690843334307,0.326819139317224061,0.373507587791111373,0.420196036265000128,0.46688448473888966
0.910000000000000031,0.044961506131588079,0.089923012263176158,0.134884518394764397,0.179846024526352316,0.224807530657939736,0.269769036789528793,0.31473054292111674,0.359692049052704632,0.404653555184291913,0.449615061315879472
0.919999999999999929,0.0429830350597354902,0.0859660701194709803,0.128949105179205825,0.171932140238941961,0.214915175298676375,0.25789821035841165,0.300881245418147369,0.343864280477883921,0.386847315537618308,0.429830350597352751
0.929999999999999938,0.0406919388537545501,0.0813838777075091002,0.122075816561264178,0.1627677554150182,0.203459694268773195,0.2441516331225283,0.284843571976283072,0.325535510830036401,0.366227449683792505,0.406919388537546389
0.939999999999999947,0.0380046744556742852,0.0760093489113485704,0.114014023367023182,0.152018697822697141,0.190023372278372071,0.228028046734046308,0.266032721189721377,0.304037395645394282,0.342042070101067908,0.380046744556744143
0.949999999999999956,0.0348036975467469756,0.0696073950934939512,0.104411092640240705,0.139214790186987902,0.17401848773373485,0.208822185280481298,0.243625882827230189,0.278429580373975805,0.313233277920722419,0.3480369754674697
0.959999999999999964,0.0309178892800179433,0.0618357785600358867,0.0927536678400537606,0.123671557120071773,0.154589446400088926,0.185507335680107466,0.216425224960125395,0.247343114240143547,0.278261003520160921,0.309178892800177851
0.969999999999999973,0.0260875981903174042,0.0521751963806348085,0.0782627945709524764,0.104350392761269617,0.130437990951586646,0.156525589141905008,0.182613187332221316,0.208700785522539234,0.234788383712857374,0.260875981903173293
0.979999999999999982,0.0198980170864814787,0.0397960341729629574,0.0596940512594445194,0.0795920683459259148,0.099490085432407227,0.119388102518888983,0.139286119605369629,0.15918413669185183,0.179082153778331699,0.198980170864814454
0.989999999999999991,0.011641394503205435,0.02328278900641087,0.0349241835096167352,0.04656557801282174,0.0582069725160268003,0.0698483670192334705,0.0814897615224376981,0.0931311560256434801,0.104772550528847486,0.116413945032053601
